Gazepoint Analysis,v6.8.0
Processed on,Tue May  7 15:43:40 2024

Note: -1 values indicate an AOI that was never viewed
AOI Summary
Media ID, Media Name, Media Duration (sec - U=UserControlled), AOI ID, AOI Name, AOI Start (sec), AOI Duration (sec - U=UserControlled), Viewers (#), Total Viewers (#), Ave Time to 1st View(sec) -1.0 means not viewed, Ave Time Viewed (sec), Ave Time Viewed (%), Ave Fixations (#), Revisitors (#), Average Revisits (#), Average Clicks (#), 
4, MALTA_TODAY_14_03_24_A.png, 10.000, 133, AOI 39, 0.000, 10.000, 10, User 10, M, 0, 0.000, 4.656, 46.560, 15.000, 1, 0, 
4, MALTA_TODAY_14_03_24_A.png, 10.000, 133, AOI 39, 0.000, 10.000, 11, User 11, M, 0, 0.066, 4.725, 47.246, 19.000, 7, 0, 
4, MALTA_TODAY_14_03_24_A.png, 10.000, 133, AOI 39, 0.000, 10.000, 12, User 12, M, 0, 0.002, 1.231, 12.312, 5.000, 2, 0, 
4, MALTA_TODAY_14_03_24_A.png, 10.000, 133, AOI 39, 0.000, 10.000, 13, User 13, M, 0, 0.173, 2.258, 22.576, 9.000, 3, 0, 
4, MALTA_TODAY_14_03_24_A.png, 10.000, 133, AOI 39, 0.000, 10.000, 14, User 14, M, 0, 1.069, 3.657, 36.572, 13.000, 4, 0, 
4, MALTA_TODAY_14_03_24_A.png, 10.000, 133, AOI 39, 0.000, 10.000, 15, User 15, M, 0, 0.443, 1.118, 11.177, 8.000, 5, 0, 
4, MALTA_TODAY_14_03_24_A.png, 10.000, 133, AOI 39, 0.000, 10.000, 16, User 16, M, 0, 0.000, 4.520, 45.200, 17.000, 6, 0, 
4, MALTA_TODAY_14_03_24_A.png, 10.000, 133, AOI 39, 0.000, 10.000, 17, User 17, M, 0, 4.786, 1.217, 12.168, 8.000, 4, 0, 
4, MALTA_TODAY_14_03_24_A.png, 10.000, 133, AOI 39, 0.000, 10.000, 18, User 18, M, 0, 0.509, 2.612, 26.123, 9.000, 3, 0, 
4, MALTA_TODAY_14_03_24_A.png, 10.000, 133, AOI 39, 0.000, 10.000, 19, User 19, M, 0, 0.181, 1.476, 14.756, 8.000, 4, 0, 
4, MALTA_TODAY_14_03_24_A.png, 10.000, 134, AOI 40, 0.000, 10.000, 7, User 7, M, 0, 5.717, 0.870, 8.704, 5.000, 4, 0, 
4, MALTA_TODAY_14_03_24_A.png, 10.000, 134, AOI 40, 0.000, 10.000, 8, User 8, M, 0, 0.837, 2.076, 20.762, 12.000, 7, 0, 
4, MALTA_TODAY_14_03_24_A.png, 10.000, 134, AOI 40, 0.000, 10.000, 9, User 9, M, 0, 4.846, 2.119, 21.187, 8.000, 4, 0, 
4, MALTA_TODAY_14_03_24_A.png, 10.000, 134, AOI 40, 0.000, 10.000, 10, User 10, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
4, MALTA_TODAY_14_03_24_A.png, 10.000, 134, AOI 40, 0.000, 10.000, 11, User 11, M, 0, 0.937, 1.985, 19.849, 8.000, 5, 0, 
4, MALTA_TODAY_14_03_24_A.png, 10.000, 134, AOI 40, 0.000, 10.000, 12, User 12, M, 0, 1.117, 2.695, 26.951, 9.000, 2, 0, 
4, MALTA_TODAY_14_03_24_A.png, 10.000, 134, AOI 40, 0.000, 10.000, 13, User 13, M, 0, 2.529, 0.247, 2.468, 3.000, 3, 0, 
4, MALTA_TODAY_14_03_24_A.png, 10.000, 134, AOI 40, 0.000, 10.000, 14, User 14, M, 0, 5.651, 1.724, 17.236, 9.000, 4, 0, 
4, MALTA_TODAY_14_03_24_A.png, 10.000, 134, AOI 40, 0.000, 10.000, 15, User 15, M, 0, 3.828, 1.020, 10.200, 4.000, 1, 0, 
4, MALTA_TODAY_14_03_24_A.png, 10.000, 134, AOI 40, 0.000, 10.000, 16, User 16, M, 0, 2.579, 0.525, 5.249, 3.000, 2, 0, 
4, MALTA_TODAY_14_03_24_A.png, 10.000, 134, AOI 40, 0.000, 10.000, 17, User 17, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
4, MALTA_TODAY_14_03_24_A.png, 10.000, 134, AOI 40, 0.000, 10.000, 18, User 18, M, 0, 0.000, 0.740, 7.402, 5.000, 2, 0, 
4, MALTA_TODAY_14_03_24_A.png, 10.000, 134, AOI 40, 0.000, 10.000, 19, User 19, M, 0, 3.844, 0.657, 6.572, 4.000, 3, 0, 
4, MALTA_TODAY_14_03_24_A.png, 10.000, 135, AOI 41, 0.000, 10.000, 7, User 7, M, 0, 0.363, 0.000, 0.000, 1.000, 0, 0, 
4, MALTA_TODAY_14_03_24_A.png, 10.000, 135, AOI 41, 0.000, 10.000, 8, User 8, M, 0, 3.220, 0.457, 4.568, 3.000, 4, 0, 
4, MALTA_TODAY_14_03_24_A.png, 10.000, 135, AOI 41, 0.000, 10.000, 9, User 9, M, 0, 2.624, 0.312, 3.123, 2.000, 1, 0, 
4, MALTA_TODAY_14_03_24_A.png, 10.000, 135, AOI 41, 0.000, 10.000, 10, User 10, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
4, MALTA_TODAY_14_03_24_A.png, 10.000, 135, AOI 41, 0.000, 10.000, 11, User 11, M, 0, 7.672, 0.328, 3.284, 1.000, 0, 0, 
4, MALTA_TODAY_14_03_24_A.png, 10.000, 135, AOI 41, 0.000, 10.000, 12, User 12, M, 0, 6.999, 0.672, 6.719, 3.000, 1, 0, 
4, MALTA_TODAY_14_03_24_A.png, 10.000, 135, AOI 41, 0.000, 10.000, 13, User 13, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
4, MALTA_TODAY_14_03_24_A.png, 10.000, 135, AOI 41, 0.000, 10.000, 14, User 14, M, 0, 4.502, 0.279, 2.788, 2.000, 1, 0, 
4, MALTA_TODAY_14_03_24_A.png, 10.000, 135, AOI 41, 0.000, 10.000, 15, User 15, M, 0, 2.809, 1.536, 15.356, 8.000, 4, 0, 
4, MALTA_TODAY_14_03_24_A.png, 10.000, 135, AOI 41, 0.000, 10.000, 16, User 16, M, 0, 1.971, 0.312, 3.120, 2.000, 1, 0, 
4, MALTA_TODAY_14_03_24_A.png, 10.000, 135, AOI 41, 0.000, 10.000, 17, User 17, M, 0, 7.426, 0.861, 8.613, 4.000, 1, 0, 
4, MALTA_TODAY_14_03_24_A.png, 10.000, 135, AOI 41, 0.000, 10.000, 18, User 18, M, 0, 4.715, 0.575, 5.752, 3.000, 2, 0, 
4, MALTA_TODAY_14_03_24_A.png, 10.000, 135, AOI 41, 0.000, 10.000, 19, User 19, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
4, MALTA_TODAY_14_03_24_A.png, 10.000, 136, AOI 42, 0.000, 10.000, 7, User 7, M, 0, 7.688, 0.148, 1.477, 1.000, 0, 0, 
4, MALTA_TODAY_14_03_24_A.png, 10.000, 136, AOI 42, 0.000, 10.000, 8, User 8, M, 0, 4.503, 0.066, 0.659, 2.000, 0, 0, 
4, MALTA_TODAY_14_03_24_A.png, 10.000, 136, AOI 42, 0.000, 10.000, 9, User 9, M, 0, 3.171, 0.230, 2.305, 2.000, 1, 0, 
4, MALTA_TODAY_14_03_24_A.png, 10.000, 136, AOI 42, 0.000, 10.000, 10, User 10, M, 0, 5.351, 2.252, 22.517, 5.000, 1, 0, 
4, MALTA_TODAY_14_03_24_A.png, 10.000, 136, AOI 42, 0.000, 10.000, 11, User 11, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
4, MALTA_TODAY_14_03_24_A.png, 10.000, 136, AOI 42, 0.000, 10.000, 12, User 12, M, 0, 7.066, 0.080, 0.803, 1.000, 0, 0, 
4, MALTA_TODAY_14_03_24_A.png, 10.000, 136, AOI 42, 0.000, 10.000, 13, User 13, M, 0, 5.289, 0.805, 8.054, 3.000, 0, 0, 
4, MALTA_TODAY_14_03_24_A.png, 10.000, 136, AOI 42, 0.000, 10.000, 14, User 14, M, 0, 5.356, 0.098, 0.981, 1.000, 0, 0, 
4, MALTA_TODAY_14_03_24_A.png, 10.000, 136, AOI 42, 0.000, 10.000, 15, User 15, M, 0, 0.000, 0.560, 5.596, 5.000, 4, 0, 
4, MALTA_TODAY_14_03_24_A.png, 10.000, 136, AOI 42, 0.000, 10.000, 16, User 16, M, 0, 3.876, 0.395, 3.945, 3.000, 0, 0, 
4, MALTA_TODAY_14_03_24_A.png, 10.000, 136, AOI 42, 0.000, 10.000, 17, User 17, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
4, MALTA_TODAY_14_03_24_A.png, 10.000, 136, AOI 42, 0.000, 10.000, 18, User 18, M, 0, 5.454, 0.330, 3.301, 2.000, 1, 0, 
4, MALTA_TODAY_14_03_24_A.png, 10.000, 136, AOI 42, 0.000, 10.000, 19, User 19, M, 0, 1.807, 0.034, 0.342, 1.000, 0, 0, 
4, MALTA_TODAY_14_03_24_A.png, 10.000, 137, AOI 43, 0.000, 10.000, 7, User 7, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
4, MALTA_TODAY_14_03_24_A.png, 10.000, 137, AOI 43, 0.000, 10.000, 8, User 8, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
4, MALTA_TODAY_14_03_24_A.png, 10.000, 137, AOI 43, 0.000, 10.000, 9, User 9, M, 0, 6.670, 0.247, 2.466, 1.000, 0, 0, 
4, MALTA_TODAY_14_03_24_A.png, 10.000, 137, AOI 43, 0.000, 10.000, 10, User 10, M, 0, 8.888, 0.854, 8.542, 2.000, 0, 0, 
4, MALTA_TODAY_14_03_24_A.png, 10.000, 137, AOI 43, 0.000, 10.000, 11, User 11, M, 0, 8.066, 0.296, 2.959, 1.000, 0, 0, 
4, MALTA_TODAY_14_03_24_A.png, 10.000, 137, AOI 43, 0.000, 10.000, 12, User 12, M, 0, 4.600, 0.937, 9.365, 3.000, 0, 0, 
4, MALTA_TODAY_14_03_24_A.png, 10.000, 137, AOI 43, 0.000, 10.000, 13, User 13, M, 0, 3.088, 0.414, 4.143, 2.000, 0, 0, 
4, MALTA_TODAY_14_03_24_A.png, 10.000, 137, AOI 43, 0.000, 10.000, 14, User 14, M, 0, 5.931, 0.411, 4.111, 2.000, 0, 0, 
4, MALTA_TODAY_14_03_24_A.png, 10.000, 137, AOI 43, 0.000, 10.000, 15, User 15, M, 0, 9.956, 0.049, 0.493, 1.000, 0, 0, 
4, MALTA_TODAY_14_03_24_A.png, 10.000, 137, AOI 43, 0.000, 10.000, 16, User 16, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
4, MALTA_TODAY_14_03_24_A.png, 10.000, 137, AOI 43, 0.000, 10.000, 17, User 17, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
4, MALTA_TODAY_14_03_24_A.png, 10.000, 137, AOI 43, 0.000, 10.000, 18, User 18, M, 0, 6.062, 0.674, 6.738, 3.000, 0, 0, 
4, MALTA_TODAY_14_03_24_A.png, 10.000, 137, AOI 43, 0.000, 10.000, 19, User 19, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
4, MALTA_TODAY_14_03_24_A.png, 10.000, 138, AOI 44, 0.000, 10.000, 7, User 7, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
4, MALTA_TODAY_14_03_24_A.png, 10.000, 138, AOI 44, 0.000, 10.000, 8, User 8, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
4, MALTA_TODAY_14_03_24_A.png, 10.000, 138, AOI 44, 0.000, 10.000, 9, User 9, M, 0, 0.065, 0.296, 2.961, 1.000, 1, 0, 
4, MALTA_TODAY_14_03_24_A.png, 10.000, 138, AOI 44, 0.000, 10.000, 10, User 10, M, 0, 8.756, 0.033, 0.327, 1.000, 0, 0, 
4, MALTA_TODAY_14_03_24_A.png, 10.000, 138, AOI 44, 0.000, 10.000, 11, User 11, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
4, MALTA_TODAY_14_03_24_A.png, 10.000, 138, AOI 44, 0.000, 10.000, 12, User 12, M, 0, 5.618, 0.296, 2.957, 1.000, 0, 0, 
4, MALTA_TODAY_14_03_24_A.png, 10.000, 138, AOI 44, 0.000, 10.000, 13, User 13, M, 0, 3.712, 0.821, 8.213, 2.000, 1, 0, 
4, MALTA_TODAY_14_03_24_A.png, 10.000, 138, AOI 44, 0.000, 10.000, 14, User 14, M, 0, 6.473, 0.542, 5.425, 1.000, 0, 0, 
4, MALTA_TODAY_14_03_24_A.png, 10.000, 138, AOI 44, 0.000, 10.000, 15, User 15, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
4, MALTA_TODAY_14_03_24_A.png, 10.000, 138, AOI 44, 0.000, 10.000, 16, User 16, M, 0, 3.547, 0.164, 1.641, 1.000, 0, 0, 
4, MALTA_TODAY_14_03_24_A.png, 10.000, 138, AOI 44, 0.000, 10.000, 17, User 17, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
4, MALTA_TODAY_14_03_24_A.png, 10.000, 138, AOI 44, 0.000, 10.000, 18, User 18, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
4, MALTA_TODAY_14_03_24_A.png, 10.000, 138, AOI 44, 0.000, 10.000, 19, User 19, M, 0, 8.197, 0.167, 1.670, 1.000, 0, 0, 
4, MALTA_TODAY_14_03_24_A.png, 10.000, 139, AOI 45, 0.000, 10.000, 7, User 7, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
4, MALTA_TODAY_14_03_24_A.png, 10.000, 139, AOI 45, 0.000, 10.000, 8, User 8, M, 0, 1.199, 0.281, 2.808, 4.000, 5, 0, 
4, MALTA_TODAY_14_03_24_A.png, 10.000, 139, AOI 45, 0.000, 10.000, 9, User 9, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
4, MALTA_TODAY_14_03_24_A.png, 10.000, 139, AOI 45, 0.000, 10.000, 10, User 10, M, 0, 8.460, 0.444, 4.443, 3.000, 1, 0, 
4, MALTA_TODAY_14_03_24_A.png, 10.000, 139, AOI 45, 0.000, 10.000, 11, User 11, M, 0, 8.674, 0.279, 2.793, 1.000, 1, 0, 
4, MALTA_TODAY_14_03_24_A.png, 10.000, 139, AOI 45, 0.000, 10.000, 12, User 12, M, 0, 5.963, 0.377, 3.767, 2.000, 1, 0, 
4, MALTA_TODAY_14_03_24_A.png, 10.000, 139, AOI 45, 0.000, 10.000, 13, User 13, M, 0, 4.698, 0.657, 6.572, 4.000, 1, 0, 
4, MALTA_TODAY_14_03_24_A.png, 10.000, 139, AOI 45, 0.000, 10.000, 14, User 14, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
4, MALTA_TODAY_14_03_24_A.png, 10.000, 139, AOI 45, 0.000, 10.000, 15, User 15, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
4, MALTA_TODAY_14_03_24_A.png, 10.000, 139, AOI 45, 0.000, 10.000, 16, User 16, M, 0, 3.680, 0.061, 0.605, 2.000, 0, 0, 
4, MALTA_TODAY_14_03_24_A.png, 10.000, 139, AOI 45, 0.000, 10.000, 17, User 17, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
4, MALTA_TODAY_14_03_24_A.png, 10.000, 139, AOI 45, 0.000, 10.000, 18, User 18, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
4, MALTA_TODAY_14_03_24_A.png, 10.000, 139, AOI 45, 0.000, 10.000, 19, User 19, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
4, MALTA_TODAY_14_03_24_A.png, 10.000, 140, AOI 46, 0.000, 10.000, 7, User 7, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
4, MALTA_TODAY_14_03_24_A.png, 10.000, 140, AOI 46, 0.000, 10.000, 8, User 8, M, 0, 4.846, 0.575, 5.747, 3.000, 0, 0, 
4, MALTA_TODAY_14_03_24_A.png, 10.000, 140, AOI 46, 0.000, 10.000, 9, User 9, M, 0, 7.590, 0.131, 1.306, 1.000, 0, 0, 
4, MALTA_TODAY_14_03_24_A.png, 10.000, 140, AOI 46, 0.000, 10.000, 10, User 10, M, 0, 8.345, 0.115, 1.150, 1.000, 0, 0, 
4, MALTA_TODAY_14_03_24_A.png, 10.000, 140, AOI 46, 0.000, 10.000, 11, User 11, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
4, MALTA_TODAY_14_03_24_A.png, 10.000, 140, AOI 46, 0.000, 10.000, 12, User 12, M, 0, 6.720, 0.148, 1.479, 1.000, 0, 0, 
4, MALTA_TODAY_14_03_24_A.png, 10.000, 140, AOI 46, 0.000, 10.000, 13, User 13, M, 0, 6.209, 0.747, 7.468, 3.000, 1, 0, 
4, MALTA_TODAY_14_03_24_A.png, 10.000, 140, AOI 46, 0.000, 10.000, 14, User 14, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
4, MALTA_TODAY_14_03_24_A.png, 10.000, 140, AOI 46, 0.000, 10.000, 15, User 15, M, 0, 5.767, 0.263, 2.627, 1.000, 0, 0, 
4, MALTA_TODAY_14_03_24_A.png, 10.000, 140, AOI 46, 0.000, 10.000, 16, User 16, M, 0, 4.418, 0.279, 2.793, 1.000, 0, 0, 
4, MALTA_TODAY_14_03_24_A.png, 10.000, 140, AOI 46, 0.000, 10.000, 17, User 17, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
4, MALTA_TODAY_14_03_24_A.png, 10.000, 140, AOI 46, 0.000, 10.000, 18, User 18, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
4, MALTA_TODAY_14_03_24_A.png, 10.000, 140, AOI 46, 0.000, 10.000, 19, User 19, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
5, MOBILE_A.png, 10.000, 47, AOI 47, 0.000, 10.000, 7, User 7, M, 0, 0.821, 0.655, 6.548, 4.000, 2, 0, 
5, MOBILE_A.png, 10.000, 47, AOI 47, 0.000, 10.000, 8, User 8, M, 0, 6.539, 0.679, 6.792, 3.000, 2, 0, 
5, MOBILE_A.png, 10.000, 47, AOI 47, 0.000, 10.000, 9, User 9, M, 0, 1.396, 0.707, 7.068, 3.000, 3, 0, 
5, MOBILE_A.png, 10.000, 47, AOI 47, 0.000, 10.000, 10, User 10, M, 0, 1.676, 0.000, 0.000, 1.000, 0, 0, 
5, MOBILE_A.png, 10.000, 47, AOI 47, 0.000, 10.000, 11, User 11, M, 0, 3.581, 0.558, 5.581, 3.000, 3, 0, 
5, MOBILE_A.png, 10.000, 47, AOI 47, 0.000, 10.000, 12, User 12, M, 0, 0.789, 0.411, 4.106, 2.000, 1, 0, 
5, MOBILE_A.png, 10.000, 47, AOI 47, 0.000, 10.000, 13, User 13, M, 0, 4.797, 0.066, 0.657, 1.000, 0, 0, 
5, MOBILE_A.png, 10.000, 47, AOI 47, 0.000, 10.000, 14, User 14, M, 0, 0.689, 0.819, 8.188, 6.000, 2, 0, 
5, MOBILE_A.png, 10.000, 47, AOI 47, 0.000, 10.000, 15, User 15, M, 0, 0.896, 1.779, 17.793, 9.000, 7, 0, 
5, MOBILE_A.png, 10.000, 47, AOI 47, 0.000, 10.000, 16, User 16, M, 0, 5.652, 0.049, 0.488, 1.000, 0, 0, 
5, MOBILE_A.png, 10.000, 47, AOI 47, 0.000, 10.000, 17, User 17, M, 0, 0.681, 1.216, 12.158, 5.000, 4, 0, 
5, MOBILE_A.png, 10.000, 47, AOI 47, 0.000, 10.000, 18, User 18, M, 0, 0.279, 0.230, 2.305, 2.000, 0, 0, 
5, MOBILE_A.png, 10.000, 47, AOI 47, 0.000, 10.000, 19, User 19, M, 0, 4.286, 0.146, 1.465, 1.000, 0, 0, 
5, MOBILE_A.png, 10.000, 48, AOI 48, 0.000, 10.000, 7, User 7, M, 0, 1.166, 0.132, 1.318, 2.000, 1, 0, 
5, MOBILE_A.png, 10.000, 48, AOI 48, 0.000, 10.000, 8, User 8, M, 0, 2.300, 0.229, 2.285, 2.000, 1, 0, 
5, MOBILE_A.png, 10.000, 48, AOI 48, 0.000, 10.000, 9, User 9, M, 0, 0.493, 0.512, 5.120, 3.000, 2, 0, 
5, MOBILE_A.png, 10.000, 48, AOI 48, 0.000, 10.000, 10, User 10, M, 0, 0.000, 0.635, 6.345, 4.000, 3, 0, 
5, MOBILE_A.png, 10.000, 48, AOI 48, 0.000, 10.000, 11, User 11, M, 0, 2.843, 0.410, 4.102, 3.000, 3, 0, 
5, MOBILE_A.png, 10.000, 48, AOI 48, 0.000, 10.000, 12, User 12, M, 0, 1.150, 0.181, 1.809, 1.000, 0, 0, 
5, MOBILE_A.png, 10.000, 48, AOI 48, 0.000, 10.000, 13, User 13, M, 0, 2.070, 0.378, 3.782, 5.000, 4, 0, 
5, MOBILE_A.png, 10.000, 48, AOI 48, 0.000, 10.000, 14, User 14, M, 0, 0.640, 0.167, 1.675, 3.000, 1, 0, 
5, MOBILE_A.png, 10.000, 48, AOI 48, 0.000, 10.000, 15, User 15, M, 0, 0.821, 0.919, 9.189, 6.000, 4, 0, 
5, MOBILE_A.png, 10.000, 48, AOI 48, 0.000, 10.000, 16, User 16, M, 0, 2.201, 0.362, 3.618, 3.000, 3, 0, 
5, MOBILE_A.png, 10.000, 48, AOI 48, 0.000, 10.000, 17, User 17, M, 0, 1.363, 1.193, 11.934, 5.000, 3, 0, 
5, MOBILE_A.png, 10.000, 48, AOI 48, 0.000, 10.000, 18, User 18, M, 0, 0.214, 0.032, 0.322, 1.000, 0, 0, 
5, MOBILE_A.png, 10.000, 48, AOI 48, 0.000, 10.000, 19, User 19, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
5, MOBILE_A.png, 10.000, 49, AOI 49, 0.000, 10.000, 7, User 7, M, 0, 1.462, 0.562, 5.625, 5.000, 4, 0, 
5, MOBILE_A.png, 10.000, 49, AOI 49, 0.000, 10.000, 8, User 8, M, 0, 2.417, 0.360, 3.596, 3.000, 1, 0, 
5, MOBILE_A.png, 10.000, 49, AOI 49, 0.000, 10.000, 9, User 9, M, 0, 2.990, 0.217, 2.166, 2.000, 1, 0, 
5, MOBILE_A.png, 10.000, 49, AOI 49, 0.000, 10.000, 10, User 10, M, 0, 0.427, 0.430, 4.297, 5.000, 4, 0, 
5, MOBILE_A.png, 10.000, 49, AOI 49, 0.000, 10.000, 11, User 11, M, 0, 0.529, 0.604, 6.042, 6.000, 5, 0, 
5, MOBILE_A.png, 10.000, 49, AOI 49, 0.000, 10.000, 12, User 12, M, 0, 0.624, 0.199, 1.987, 2.000, 1, 0, 
5, MOBILE_A.png, 10.000, 49, AOI 49, 0.000, 10.000, 13, User 13, M, 0, 1.791, 0.986, 9.856, 6.000, 4, 0, 
5, MOBILE_A.png, 10.000, 49, AOI 49, 0.000, 10.000, 14, User 14, M, 0, 2.973, 1.135, 11.348, 4.000, 4, 0, 
5, MOBILE_A.png, 10.000, 49, AOI 49, 0.000, 10.000, 15, User 15, M, 0, 0.427, 0.954, 9.536, 4.000, 2, 0, 
5, MOBILE_A.png, 10.000, 49, AOI 49, 0.000, 10.000, 16, User 16, M, 0, 1.791, 1.541, 15.410, 6.000, 4, 0, 
5, MOBILE_A.png, 10.000, 49, AOI 49, 0.000, 10.000, 17, User 17, M, 0, 3.041, 0.508, 5.078, 4.000, 4, 0, 
5, MOBILE_A.png, 10.000, 49, AOI 49, 0.000, 10.000, 18, User 18, M, 0, 1.019, 1.249, 12.490, 2.000, 1, 0, 
5, MOBILE_A.png, 10.000, 49, AOI 49, 0.000, 10.000, 19, User 19, M, 0, 0.622, 0.476, 4.756, 5.000, 3, 0, 
5, MOBILE_A.png, 10.000, 50, AOI 50, 0.000, 10.000, 7, User 7, M, 0, 2.776, 1.578, 15.784, 8.000, 6, 0, 
5, MOBILE_A.png, 10.000, 50, AOI 50, 0.000, 10.000, 8, User 8, M, 0, 0.477, 0.266, 2.659, 1.000, 1, 0, 
5, MOBILE_A.png, 10.000, 50, AOI 50, 0.000, 10.000, 9, User 9, M, 0, 3.746, 1.199, 11.990, 6.000, 4, 0, 
5, MOBILE_A.png, 10.000, 50, AOI 50, 0.000, 10.000, 10, User 10, M, 0, 0.723, 0.937, 9.365, 5.000, 4, 0, 
5, MOBILE_A.png, 10.000, 50, AOI 50, 0.000, 10.000, 11, User 11, M, 0, 0.756, 0.610, 6.096, 4.000, 3, 0, 
5, MOBILE_A.png, 10.000, 50, AOI 50, 0.000, 10.000, 12, User 12, M, 0, 0.361, 1.926, 19.255, 9.000, 5, 0, 
5, MOBILE_A.png, 10.000, 50, AOI 50, 0.000, 10.000, 13, User 13, M, 0, 0.066, 0.444, 4.436, 3.000, 2, 0, 
5, MOBILE_A.png, 10.000, 50, AOI 50, 0.000, 10.000, 14, User 14, M, 0, 2.612, 0.646, 6.455, 4.000, 4, 0, 
5, MOBILE_A.png, 10.000, 50, AOI 50, 0.000, 10.000, 15, User 15, M, 0, 3.812, 0.804, 8.037, 4.000, 1, 0, 
5, MOBILE_A.png, 10.000, 50, AOI 50, 0.000, 10.000, 16, User 16, M, 0, 1.626, 0.593, 5.933, 4.000, 2, 0, 
5, MOBILE_A.png, 10.000, 50, AOI 50, 0.000, 10.000, 17, User 17, M, 0, 0.443, 0.872, 8.721, 8.000, 6, 0, 
5, MOBILE_A.png, 10.000, 50, AOI 50, 0.000, 10.000, 18, User 18, M, 0, 0.903, 0.411, 4.111, 2.000, 1, 0, 
5, MOBILE_A.png, 10.000, 50, AOI 50, 0.000, 10.000, 19, User 19, M, 0, 1.510, 0.412, 4.121, 5.000, 4, 0, 
5, MOBILE_A.png, 10.000, 51, AOI 51, 0.000, 10.000, 7, User 7, M, 0, 0.000, 2.679, 26.790, 13.000, 8, 0, 
5, MOBILE_A.png, 10.000, 51, AOI 51, 0.000, 10.000, 8, User 8, M, 0, 0.495, 0.986, 9.856, 3.000, 0, 0, 
5, MOBILE_A.png, 10.000, 51, AOI 51, 0.000, 10.000, 9, User 9, M, 0, 5.191, 2.556, 25.559, 8.000, 2, 0, 
5, MOBILE_A.png, 10.000, 51, AOI 51, 0.000, 10.000, 10, User 10, M, 0, 1.134, 5.818, 58.179, 15.000, 2, 0, 
5, MOBILE_A.png, 10.000, 51, AOI 51, 0.000, 10.000, 11, User 11, M, 0, 0.000, 0.721, 7.214, 4.000, 2, 0, 
5, MOBILE_A.png, 10.000, 51, AOI 51, 0.000, 10.000, 12, User 12, M, 0, 0.000, 5.195, 51.948, 16.000, 2, 0, 
5, MOBILE_A.png, 10.000, 51, AOI 51, 0.000, 10.000, 13, User 13, M, 0, 0.099, 4.215, 42.148, 13.000, 4, 0, 
5, MOBILE_A.png, 10.000, 51, AOI 51, 0.000, 10.000, 14, User 14, M, 0, 0.213, 2.359, 23.594, 11.000, 5, 0, 
5, MOBILE_A.png, 10.000, 51, AOI 51, 0.000, 10.000, 15, User 15, M, 0, 4.222, 0.675, 6.748, 4.000, 2, 0, 
5, MOBILE_A.png, 10.000, 51, AOI 51, 0.000, 10.000, 16, User 16, M, 0, 0.575, 0.855, 8.555, 3.000, 1, 0, 
5, MOBILE_A.png, 10.000, 51, AOI 51, 0.000, 10.000, 17, User 17, M, 0, 0.296, 1.099, 10.986, 8.000, 6, 0, 
5, MOBILE_A.png, 10.000, 51, AOI 51, 0.000, 10.000, 18, User 18, M, 0, 3.779, 3.217, 32.168, 7.000, 2, 0, 
5, MOBILE_A.png, 10.000, 51, AOI 51, 0.000, 10.000, 19, User 19, M, 0, 1.099, 0.820, 8.203, 6.000, 4, 0, 
5, MOBILE_A.png, 10.000, 52, AOI 52, 0.000, 10.000, 7, User 7, M, 0, 5.635, 0.099, 0.986, 1.000, 0, 0, 
